timestamp,plant,line,machine_id,part_id,batch_id,shift,operator_id,temperature,pressure,torque,welding_current,cycle_time,energy_kwh,defect
2026-04-18 08:00,Pune Plant,Line 2,M001,P001,BX208,Day,O115,74.1,4.5,24.2,0,52.9,12.9,0
2026-04-18 20:00,Pune Plant,Line 2,M001,P001,BX208,Night,O215,74.3,3.9,24.7,0,51.8,14.3,0
2026-04-18 08:00,Pune Plant,Line 2,M002,P001,BX209,Day,O116,71.3,4.4,25.3,0,59.1,13.3,0
2026-04-18 20:00,Pune Plant,Line 2,M002,P001,BX209,Night,O216,77.1,4.7,26.0,0,50.5,11.6,0
2026-04-18 08:00,Pune Plant,Line 2,M003,P001,BX210,Day,O117,71.6,4.6,25.1,0,59.2,12.5,0
2026-04-18 20:00,Pune Plant,Line 2,M003,P001,BX210,Night,O217,72.5,4.2,25.0,0,60.8,12.5,0
2026-04-18 08:00,Pune Plant,Line 2,M004,P001,BX211,Day,O118,71.6,4.2,25.8,0,62.0,13.6,0
2026-04-18 20:00,Pune Plant,Line 2,M004,P001,BX211,Night,O218,77.7,4.0,26.1,0,62.0,12.7,0
2026-04-18 08:00,Pune Plant,Line 3,M005,P002,BX212,Day,O115,71.8,3.9,25.8,181.8,55.1,13.6,0
2026-04-18 20:00,Pune Plant,Line 3,M005,P002,BX212,Night,O215,77.4,4.3,21.5,185.3,56.3,13.8,1
2026-04-18 08:00,Pune Plant,Line 3,M006,P002,BX213,Day,O116,71.1,4.5,19.0,182.6,51.5,14.4,0
2026-04-18 20:00,Pune Plant,Line 3,M006,P002,BX213,Night,O216,74.9,4.6,19.7,184.7,55.1,15.3,1
2026-04-18 08:00,Pune Plant,Line 3,M007,P002,BX214,Day,O117,72.3,3.9,20.6,183.1,53.8,14.7,1
2026-04-18 20:00,Pune Plant,Line 3,M007,P002,BX214,Night,O217,73.1,4.5,24.0,187.0,54.2,11.6,1
2026-04-18 08:00,Pune Plant,Line 3,M008,P002,BX215,Day,O118,72.3,4.4,20.3,185.9,53.4,14.3,1
2026-04-18 20:00,Pune Plant,Line 3,M008,P002,BX215,Night,O218,75.6,4.2,26.1,187.0,62.5,12.6,1
2026-04-18 08:00,Pune Plant,Line 4,M009,P007,BX216,Day,O115,71.1,4.8,26.3,0,52.4,14.3,0
2026-04-18 20:00,Pune Plant,Line 4,M009,P007,BX216,Night,O215,72.8,4.6,23.7,0,54.5,13.9,0
2026-04-18 08:00,Pune Plant,Line 4,M010,P007,BX217,Day,O116,70.2,4.7,21.0,0,49.7,15.5,0
2026-04-18 20:00,Pune Plant,Line 4,M010,P007,BX217,Night,O216,76.0,4.5,19.2,0,55.3,12.7,0
2026-04-18 08:00,Pune Plant,Line 4,M011,P007,BX218,Day,O117,73.3,4.3,20.2,0,58.5,12.4,0
2026-04-18 20:00,Pune Plant,Line 4,M011,P007,BX218,Night,O217,76.0,4.5,21.2,0,51.1,14.7,0
2026-04-18 08:00,Pune Plant,Line 4,M012,P007,BX219,Day,O118,70.6,4.5,19.9,0,50.6,11.9,0
2026-04-18 20:00,Pune Plant,Line 4,M012,P007,BX219,Night,O218,73.2,4.1,23.2,0,59.6,12.3,0
2026-04-18 08:00,Chennai Plant,Line 1,M013,P003,BX220,Day,O115,70.2,4.3,20.7,0,54.0,11.0,0
2026-04-18 20:00,Chennai Plant,Line 1,M013,P003,BX220,Night,O215,76.0,4.7,25.7,0,51.2,11.4,0
2026-04-18 08:00,Chennai Plant,Line 1,M014,P003,BX221,Day,O116,73.1,4.6,19.8,0,52.5,15.4,0
2026-04-18 20:00,Chennai Plant,Line 1,M014,P003,BX221,Night,O216,73.8,4.3,19.8,0,49.6,12.3,0
2026-04-18 08:00,Chennai Plant,Line 1,M015,P003,BX222,Day,O117,74.8,4.2,24.9,0,60.4,11.2,0
2026-04-18 20:00,Chennai Plant,Line 1,M015,P003,BX222,Night,O217,77.1,4.5,20.4,0,55.6,13.8,0
2026-04-18 08:00,Chennai Plant,Line 1,M016,P003,BX223,Day,O118,75.3,4.0,25.5,0,55.0,15.3,0
2026-04-18 20:00,Chennai Plant,Line 1,M016,P003,BX223,Night,O218,73.6,4.2,25.8,0,58.7,14.6,0
2026-04-18 08:00,Chennai Plant,Line 2,M017,P004,BX224,Day,O115,70.7,4.5,19.5,0,51.4,12.9,0
2026-04-18 20:00,Chennai Plant,Line 2,M017,P004,BX224,Night,O215,75.5,4.6,24.4,0,54.7,12.6,0
2026-04-18 08:00,Chennai Plant,Line 2,M018,P004,BX225,Day,O116,70.2,4.5,25.7,0,51.0,15.1,0
2026-04-18 20:00,Chennai Plant,Line 2,M018,P004,BX225,Night,O216,72.7,4.3,19.4,0,53.7,14.2,0
2026-04-18 08:00,Chennai Plant,Line 2,M019,P004,BX226,Day,O117,74.1,4.6,23.6,0,63.7,14.0,0
2026-04-18 20:00,Chennai Plant,Line 2,M019,P004,BX226,Night,O217,74.0,4.4,24.6,0,58.9,12.1,0
2026-04-18 08:00,Chennai Plant,Line 2,M020,P004,BX227,Day,O118,72.1,4.5,22.1,0,57.4,15.4,0
2026-04-18 20:00,Chennai Plant,Line 2,M020,P004,BX227,Night,O218,72.3,4.5,20.3,0,61.8,14.9,0
2026-04-18 08:00,Chennai Plant,Line 5,M021,P031,BX228,Day,O115,70.4,4.3,20.9,0,49.8,12.0,0
2026-04-18 20:00,Chennai Plant,Line 5,M021,P031,BX228,Night,O215,75.9,4.3,20.9,0,61.0,13.0,0
2026-04-18 08:00,Chennai Plant,Line 5,M022,P031,BX229,Day,O116,75.1,4.3,19.9,0,58.8,11.5,0
2026-04-18 20:00,Chennai Plant,Line 5,M022,P031,BX229,Night,O216,74.5,4.4,19.0,0,58.1,13.8,0
2026-04-18 08:00,Chennai Plant,Line 5,M023,P031,BX230,Day,O117,71.8,4.4,20.7,0,63.3,12.6,0
2026-04-18 20:00,Chennai Plant,Line 5,M023,P031,BX230,Night,O217,72.3,4.1,22.6,0,58.3,13.1,0
2026-04-18 08:00,Chennai Plant,Line 5,M024,P031,BX231,Day,O118,73.9,4.5,19.9,0,52.3,12.5,0
2026-04-18 20:00,Chennai Plant,Line 5,M024,P031,BX231,Night,O218,77.0,4.8,21.3,0,59.5,11.2,0
2026-04-18 08:00,Manesar Plant,Line 1,M025,P009,BX232,Day,O115,71.0,4.0,24.7,221.3,58.2,11.8,0
2026-04-18 20:00,Manesar Plant,Line 1,M025,P009,BX232,Night,O215,77.6,4.3,22.7,221.7,50.6,12.9,0
2026-04-18 08:00,Manesar Plant,Line 1,M026,P009,BX233,Day,O116,75.6,4.7,23.7,221.6,58.9,15.3,0
2026-04-18 20:00,Manesar Plant,Line 1,M026,P009,BX233,Night,O216,72.8,4.3,23.2,217.3,61.6,13.2,0
2026-04-18 08:00,Manesar Plant,Line 1,M027,P009,BX234,Day,O117,73.0,4.7,20.4,220.5,50.9,12.7,0
2026-04-18 20:00,Manesar Plant,Line 1,M027,P009,BX234,Night,O217,75.6,4.7,23.0,219.3,62.7,14.4,0
2026-04-18 08:00,Manesar Plant,Line 1,M028,P009,BX235,Day,O118,71.6,4.8,26.8,222.0,55.2,14.2,0
2026-04-18 20:00,Manesar Plant,Line 1,M028,P009,BX235,Night,O218,76.5,4.2,24.6,226.5,63.0,13.8,1
2026-04-18 08:00,Manesar Plant,Line 2,M029,P028,BX236,Day,O115,71.2,4.5,21.3,0,59.1,15.4,0
2026-04-18 20:00,Manesar Plant,Line 2,M029,P028,BX236,Night,O215,75.9,4.8,23.0,0,53.8,11.5,0
2026-04-18 08:00,Manesar Plant,Line 2,M030,P028,BX237,Day,O116,72.1,4.3,23.6,0,55.3,14.4,0
2026-04-18 20:00,Manesar Plant,Line 2,M030,P028,BX237,Night,O216,77.0,4.2,25.8,0,56.8,11.1,0
2026-04-18 08:00,Manesar Plant,Line 2,M031,P028,BX238,Day,O117,70.9,4.5,20.6,0,51.4,12.3,0
2026-04-18 20:00,Manesar Plant,Line 2,M031,P028,BX238,Night,O217,73.5,4.7,24.5,0,60.3,11.1,0
2026-04-18 08:00,Manesar Plant,Line 2,M032,P028,BX239,Day,O118,74.9,4.0,25.9,0,62.0,14.3,0
2026-04-18 20:00,Manesar Plant,Line 2,M032,P028,BX239,Night,O218,75.4,4.1,25.3,0,53.3,14.0,0
2026-04-18 08:00,Pune Plant,Line 3,M033,P051,BX240,Day,O115,75.6,4.2,26.7,0,53.7,13.5,0
2026-04-18 20:00,Pune Plant,Line 3,M033,P051,BX240,Night,O215,72.1,4.1,24.0,0,62.1,14.7,0
2026-04-18 08:00,Pune Plant,Line 3,M034,P051,BX241,Day,O116,75.5,4.5,24.2,0,57.2,13.7,0
2026-04-18 20:00,Pune Plant,Line 3,M034,P051,BX241,Night,O216,76.7,4.8,21.4,0,59.2,11.8,0
2026-04-18 08:00,Chennai Plant,Line 1,M035,P045,BX242,Day,O115,71.0,4.4,22.0,0,57.3,11.6,0
2026-04-18 20:00,Chennai Plant,Line 1,M035,P045,BX242,Night,O215,75.5,4.1,21.6,0,51.3,11.7,0
2026-04-18 08:00,Chennai Plant,Line 1,M036,P045,BX243,Day,O116,71.9,3.9,26.5,0,58.9,13.2,0
2026-04-18 20:00,Chennai Plant,Line 1,M036,P045,BX243,Night,O216,75.4,4.2,25.3,0,52.3,11.8,0
2026-04-19 08:00,Pune Plant,Line 2,M001,P001,BX244,Day,O120,70.4,4.4,22.3,0,50.4,12.0,0
2026-04-19 20:00,Pune Plant,Line 2,M001,P001,BX244,Night,O220,73.3,4.2,21.9,0,60.3,13.4,0
2026-04-19 08:00,Pune Plant,Line 2,M002,P001,BX245,Day,O121,76.0,4.6,26.8,0,59.0,13.0,1
2026-04-19 20:00,Pune Plant,Line 2,M002,P001,BX245,Night,O221,77.4,4.5,24.0,0,59.2,12.4,0
2026-04-19 08:00,Pune Plant,Line 2,M003,P001,BX246,Day,O122,75.5,4.8,22.1,0,53.2,15.1,0
2026-04-19 20:00,Pune Plant,Line 2,M003,P001,BX246,Night,O222,76.9,4.2,25.4,0,49.7,15.0,0
2026-04-19 08:00,Pune Plant,Line 2,M004,P001,BX247,Day,O123,71.2,4.4,26.6,0,63.3,13.4,0
2026-04-19 20:00,Pune Plant,Line 2,M004,P001,BX247,Night,O223,72.0,4.0,24.4,0,62.0,12.9,0
2026-04-19 08:00,Pune Plant,Line 3,M005,P002,BX248,Day,O120,70.6,4.4,24.6,186.9,58.7,15.2,1
2026-04-19 20:00,Pune Plant,Line 3,M005,P002,BX248,Night,O220,76.5,4.0,22.7,183.0,49.8,14.6,0
2026-04-19 08:00,Pune Plant,Line 3,M006,P002,BX249,Day,O121,73.3,4.4,20.8,182.6,58.5,12.9,0
2026-04-19 20:00,Pune Plant,Line 3,M006,P002,BX249,Night,O221,72.1,4.5,23.3,184.8,60.3,13.6,1
2026-04-19 08:00,Pune Plant,Line 3,M007,P002,BX250,Day,O122,74.2,4.0,26.4,182.3,53.5,11.4,0
2026-04-19 20:00,Pune Plant,Line 3,M007,P002,BX250,Night,O222,76.6,4.3,22.2,188.6,57.0,11.6,1
2026-04-19 08:00,Pune Plant,Line 3,M008,P002,BX251,Day,O123,72.3,4.6,23.4,186.8,59.2,15.1,1
2026-04-19 20:00,Pune Plant,Line 3,M008,P002,BX251,Night,O223,76.8,4.6,22.0,186.7,57.3,11.6,1
2026-04-19 08:00,Pune Plant,Line 4,M009,P007,BX252,Day,O120,70.0,4.4,23.3,0,53.6,14.4,0
2026-04-19 20:00,Pune Plant,Line 4,M009,P007,BX252,Night,O220,77.4,4.2,22.3,0,56.7,11.7,0
2026-04-19 08:00,Pune Plant,Line 4,M010,P007,BX253,Day,O121,71.3,4.7,20.6,0,61.0,14.8,0
2026-04-19 20:00,Pune Plant,Line 4,M010,P007,BX253,Night,O221,77.1,4.7,27.0,0,57.2,12.3,0
2026-04-19 08:00,Pune Plant,Line 4,M011,P007,BX254,Day,O122,70.4,4.0,24.8,0,54.0,11.6,0
2026-04-19 20:00,Pune Plant,Line 4,M011,P007,BX254,Night,O222,75.9,4.0,24.0,0,53.8,13.0,0
2026-04-19 08:00,Pune Plant,Line 4,M012,P007,BX255,Day,O123,73.7,4.2,23.7,0,54.5,12.4,0
2026-04-19 20:00,Pune Plant,Line 4,M012,P007,BX255,Night,O223,74.6,3.9,21.0,0,60.1,13.0,0
2026-04-19 08:00,Chennai Plant,Line 1,M013,P003,BX256,Day,O120,75.0,4.0,24.9,0,55.9,12.6,0
2026-04-19 20:00,Chennai Plant,Line 1,M013,P003,BX256,Night,O220,73.8,4.4,20.4,0,61.6,14.9,0
2026-04-19 08:00,Chennai Plant,Line 1,M014,P003,BX257,Day,O121,70.8,4.4,21.1,0,50.1,11.3,0
2026-04-19 20:00,Chennai Plant,Line 1,M014,P003,BX257,Night,O221,72.1,4.4,19.2,0,55.1,13.7,0
2026-04-19 08:00,Chennai Plant,Line 1,M015,P003,BX258,Day,O122,75.4,4.4,23.3,0,56.1,14.5,0
2026-04-19 20:00,Chennai Plant,Line 1,M015,P003,BX258,Night,O222,74.2,4.1,25.2,0,53.4,13.1,0
2026-04-19 08:00,Chennai Plant,Line 1,M016,P003,BX259,Day,O123,73.1,4.3,23.0,0,61.7,14.6,0
2026-04-19 20:00,Chennai Plant,Line 1,M016,P003,BX259,Night,O223,75.7,4.0,23.1,0,51.7,15.3,0
2026-04-19 08:00,Chennai Plant,Line 2,M017,P004,BX260,Day,O120,74.0,4.8,24.9,0,54.4,12.0,0
2026-04-19 20:00,Chennai Plant,Line 2,M017,P004,BX260,Night,O220,74.9,4.0,22.0,0,52.1,15.1,0
2026-04-19 08:00,Chennai Plant,Line 2,M018,P004,BX261,Day,O121,72.2,4.3,22.6,0,63.7,12.5,0
2026-04-19 20:00,Chennai Plant,Line 2,M018,P004,BX261,Night,O221,76.2,4.4,25.6,0,52.9,13.4,0
2026-04-19 08:00,Chennai Plant,Line 2,M019,P004,BX262,Day,O122,71.0,4.5,21.9,0,61.5,13.3,0
2026-04-19 20:00,Chennai Plant,Line 2,M019,P004,BX262,Night,O222,74.3,4.7,23.1,0,62.0,13.2,0
2026-04-19 08:00,Chennai Plant,Line 2,M020,P004,BX263,Day,O123,72.9,4.4,23.0,0,51.5,11.3,0
2026-04-19 20:00,Chennai Plant,Line 2,M020,P004,BX263,Night,O223,75.9,4.1,20.5,0,59.8,11.5,0
2026-04-19 08:00,Chennai Plant,Line 5,M021,P031,BX264,Day,O120,71.4,4.6,24.8,0,56.2,11.9,0
2026-04-19 20:00,Chennai Plant,Line 5,M021,P031,BX264,Night,O220,73.0,4.7,19.2,0,57.6,11.7,0
2026-04-19 08:00,Chennai Plant,Line 5,M022,P031,BX265,Day,O121,73.8,3.9,23.6,0,52.9,11.8,0
2026-04-19 20:00,Chennai Plant,Line 5,M022,P031,BX265,Night,O221,77.7,4.4,23.5,0,59.8,14.0,1
2026-04-19 08:00,Chennai Plant,Line 5,M023,P031,BX266,Day,O122,71.7,4.0,22.6,0,62.0,11.8,0
2026-04-19 20:00,Chennai Plant,Line 5,M023,P031,BX266,Night,O222,77.0,4.4,25.4,0,51.7,14.0,0
2026-04-19 08:00,Chennai Plant,Line 5,M024,P031,BX267,Day,O123,71.6,4.6,21.7,0,57.9,12.0,0
2026-04-19 20:00,Chennai Plant,Line 5,M024,P031,BX267,Night,O223,74.3,4.0,20.6,0,56.6,12.9,0
2026-04-19 08:00,Manesar Plant,Line 1,M025,P009,BX268,Day,O120,70.9,4.0,22.8,220.7,60.8,13.3,0
2026-04-19 20:00,Manesar Plant,Line 1,M025,P009,BX268,Night,O220,72.7,4.3,20.0,220.6,62.5,14.5,0
2026-04-19 08:00,Manesar Plant,Line 1,M026,P009,BX269,Day,O121,73.9,4.4,22.0,217.3,52.4,14.6,0
2026-04-19 20:00,Manesar Plant,Line 1,M026,P009,BX269,Night,O221,76.7,4.2,23.7,221.4,59.5,11.4,0
2026-04-19 08:00,Manesar Plant,Line 1,M027,P009,BX270,Day,O122,70.8,4.3,20.9,222.2,62.2,12.8,0
2026-04-19 20:00,Manesar Plant,Line 1,M027,P009,BX270,Night,O222,73.1,4.5,25.3,220.5,49.1,13.9,0
2026-04-19 08:00,Manesar Plant,Line 1,M028,P009,BX271,Day,O123,74.1,4.2,21.9,218.7,52.8,14.8,0
2026-04-19 20:00,Manesar Plant,Line 1,M028,P009,BX271,Night,O223,74.5,4.2,21.2,224.5,55.2,14.5,1
2026-04-19 08:00,Manesar Plant,Line 2,M029,P028,BX272,Day,O120,72.9,4.2,23.4,0,53.6,12.5,0
2026-04-19 20:00,Manesar Plant,Line 2,M029,P028,BX272,Night,O220,76.2,4.6,25.8,0,60.2,13.0,0
2026-04-19 08:00,Manesar Plant,Line 2,M030,P028,BX273,Day,O121,74.2,4.0,20.7,0,54.1,13.5,0
2026-04-19 20:00,Manesar Plant,Line 2,M030,P028,BX273,Night,O221,76.2,4.5,20.3,0,49.1,11.4,0
2026-04-19 08:00,Manesar Plant,Line 2,M031,P028,BX274,Day,O122,70.9,4.7,22.5,0,52.3,11.4,0
2026-04-19 20:00,Manesar Plant,Line 2,M031,P028,BX274,Night,O222,72.2,4.2,26.9,0,56.8,14.2,0
2026-04-19 08:00,Manesar Plant,Line 2,M032,P028,BX275,Day,O123,73.6,4.8,25.6,0,55.6,11.9,0
2026-04-19 20:00,Manesar Plant,Line 2,M032,P028,BX275,Night,O223,75.9,4.6,21.3,0,58.0,13.3,0
2026-04-19 08:00,Pune Plant,Line 3,M033,P051,BX276,Day,O120,71.4,4.1,19.3,0,49.0,11.7,0
2026-04-19 20:00,Pune Plant,Line 3,M033,P051,BX276,Night,O220,78.0,4.6,21.8,0,57.8,13.3,0
2026-04-19 08:00,Pune Plant,Line 3,M034,P051,BX277,Day,O121,74.4,4.0,19.7,0,61.4,15.1,0
2026-04-19 20:00,Pune Plant,Line 3,M034,P051,BX277,Night,O221,74.1,4.8,21.2,0,51.9,15.2,0
2026-04-19 08:00,Chennai Plant,Line 1,M035,P045,BX278,Day,O120,73.4,4.1,22.3,0,50.1,12.3,0
2026-04-19 20:00,Chennai Plant,Line 1,M035,P045,BX278,Night,O220,77.7,4.6,26.7,0,61.2,13.6,0
2026-04-19 08:00,Chennai Plant,Line 1,M036,P045,BX279,Day,O121,74.2,4.8,23.5,0,60.4,15.3,0
2026-04-19 20:00,Chennai Plant,Line 1,M036,P045,BX279,Night,O221,74.8,4.3,23.7,0,50.7,11.3,1
2026-04-20 08:00,Pune Plant,Line 2,M001,P001,BX280,Day,O125,73.8,4.8,24.4,0,53.7,15.3,0
2026-04-20 20:00,Pune Plant,Line 2,M001,P001,BX280,Night,O225,75.1,3.9,25.7,0,50.4,14.0,0
2026-04-20 08:00,Pune Plant,Line 2,M002,P001,BX281,Day,O126,74.9,4.0,26.5,0,54.3,15.0,0
2026-04-20 20:00,Pune Plant,Line 2,M002,P001,BX281,Night,O226,73.6,4.8,24.5,0,56.5,11.9,0
2026-04-20 08:00,Pune Plant,Line 2,M003,P001,BX282,Day,O127,74.4,4.7,20.7,0,52.7,13.8,0
2026-04-20 20:00,Pune Plant,Line 2,M003,P001,BX282,Night,O227,72.9,4.0,26.4,0,59.0,13.8,0
2026-04-20 08:00,Pune Plant,Line 2,M004,P001,BX283,Day,O128,74.6,4.4,19.3,0,58.3,13.2,0
2026-04-20 20:00,Pune Plant,Line 2,M004,P001,BX283,Night,O228,77.9,4.7,26.0,0,63.8,15.1,0
2026-04-20 08:00,Pune Plant,Line 3,M005,P002,BX284,Day,O125,71.7,4.1,23.6,181.3,56.2,13.4,0
2026-04-20 20:00,Pune Plant,Line 3,M005,P002,BX284,Night,O225,75.0,4.3,24.5,182.0,59.5,13.1,0
2026-04-20 08:00,Pune Plant,Line 3,M006,P002,BX285,Day,O126,74.1,3.9,20.7,184.5,58.2,12.2,1
2026-04-20 20:00,Pune Plant,Line 3,M006,P002,BX285,Night,O226,75.3,4.1,22.8,184.7,56.5,11.9,1
2026-04-20 08:00,Pune Plant,Line 3,M007,P002,BX286,Day,O127,74.2,4.2,25.8,182.8,51.0,13.6,0
2026-04-20 20:00,Pune Plant,Line 3,M007,P002,BX286,Night,O227,73.4,4.0,21.2,186.9,54.7,11.7,1
2026-04-20 08:00,Pune Plant,Line 3,M008,P002,BX287,Day,O128,75.8,4.0,25.4,182.1,63.9,14.8,0
2026-04-20 20:00,Pune Plant,Line 3,M008,P002,BX287,Night,O228,75.1,4.5,25.3,182.8,57.5,12.8,0
2026-04-20 08:00,Pune Plant,Line 4,M009,P007,BX288,Day,O125,74.1,4.0,25.5,0,58.4,13.0,0
2026-04-20 20:00,Pune Plant,Line 4,M009,P007,BX288,Night,O225,74.0,4.2,23.5,0,52.9,11.1,0
2026-04-20 08:00,Pune Plant,Line 4,M010,P007,BX289,Day,O126,70.7,4.7,26.7,0,57.6,13.9,0
2026-04-20 20:00,Pune Plant,Line 4,M010,P007,BX289,Night,O226,73.0,4.6,21.8,0,56.3,14.3,0
2026-04-20 08:00,Pune Plant,Line 4,M011,P007,BX290,Day,O127,75.3,4.2,21.3,0,51.2,11.8,0
2026-04-20 20:00,Pune Plant,Line 4,M011,P007,BX290,Night,O227,76.8,4.2,24.1,0,61.7,11.3,0
2026-04-20 08:00,Pune Plant,Line 4,M012,P007,BX291,Day,O128,71.0,4.1,21.5,0,53.0,13.9,0
2026-04-20 20:00,Pune Plant,Line 4,M012,P007,BX291,Night,O228,73.6,4.3,25.9,0,57.8,15.3,0
2026-04-20 08:00,Chennai Plant,Line 1,M013,P003,BX292,Day,O125,72.5,4.1,19.2,0,58.9,15.2,0
2026-04-20 20:00,Chennai Plant,Line 1,M013,P003,BX292,Night,O225,76.2,4.0,20.3,0,50.0,15.0,0
2026-04-20 08:00,Chennai Plant,Line 1,M014,P003,BX293,Day,O126,73.3,3.9,22.2,0,50.2,12.2,0
2026-04-20 20:00,Chennai Plant,Line 1,M014,P003,BX293,Night,O226,72.9,4.5,26.1,0,52.7,12.3,0
2026-04-20 08:00,Chennai Plant,Line 1,M015,P003,BX294,Day,O127,73.8,4.0,25.7,0,59.0,14.9,1
2026-04-20 20:00,Chennai Plant,Line 1,M015,P003,BX294,Night,O227,74.0,4.3,26.8,0,53.1,13.0,0
2026-04-20 08:00,Chennai Plant,Line 1,M016,P003,BX295,Day,O128,75.8,4.5,20.4,0,58.5,13.9,0
2026-04-20 20:00,Chennai Plant,Line 1,M016,P003,BX295,Night,O228,75.4,4.4,24.1,0,54.2,13.4,0
2026-04-20 08:00,Chennai Plant,Line 2,M017,P004,BX296,Day,O125,74.8,4.3,21.9,0,53.6,11.0,0
2026-04-20 20:00,Chennai Plant,Line 2,M017,P004,BX296,Night,O225,76.9,4.7,21.8,0,49.1,15.1,0
2026-04-20 08:00,Chennai Plant,Line 2,M018,P004,BX297,Day,O126,75.7,4.3,19.1,0,53.4,12.0,0
2026-04-20 20:00,Chennai Plant,Line 2,M018,P004,BX297,Night,O226,72.0,4.2,22.3,0,54.9,11.7,0
2026-04-20 08:00,Chennai Plant,Line 2,M019,P004,BX298,Day,O127,74.4,4.3,22.0,0,55.3,12.1,0
2026-04-20 20:00,Chennai Plant,Line 2,M019,P004,BX298,Night,O227,76.6,4.7,25.5,0,53.3,14.3,0
2026-04-20 08:00,Chennai Plant,Line 2,M020,P004,BX299,Day,O128,74.9,4.3,25.8,0,53.3,13.9,0
2026-04-20 20:00,Chennai Plant,Line 2,M020,P004,BX299,Night,O228,75.7,4.1,24.0,0,49.3,11.2,0
2026-04-20 08:00,Chennai Plant,Line 5,M021,P031,BX300,Day,O125,73.2,4.1,19.8,0,59.7,14.3,0
2026-04-20 20:00,Chennai Plant,Line 5,M021,P031,BX300,Night,O225,73.4,4.0,22.9,0,53.7,14.6,0
2026-04-20 08:00,Chennai Plant,Line 5,M022,P031,BX301,Day,O126,76.0,4.3,25.3,0,61.7,15.3,0
2026-04-20 20:00,Chennai Plant,Line 5,M022,P031,BX301,Night,O226,72.3,4.6,19.6,0,51.9,14.8,0
2026-04-20 08:00,Chennai Plant,Line 5,M023,P031,BX302,Day,O127,74.9,4.6,20.0,0,52.7,14.5,0
2026-04-20 20:00,Chennai Plant,Line 5,M023,P031,BX302,Night,O227,74.7,4.6,19.3,0,60.6,13.3,0
2026-04-20 08:00,Chennai Plant,Line 5,M024,P031,BX303,Day,O128,75.9,4.3,24.5,0,53.8,13.8,0
2026-04-20 20:00,Chennai Plant,Line 5,M024,P031,BX303,Night,O228,72.3,4.7,23.2,0,58.6,11.9,0
2026-04-20 08:00,Manesar Plant,Line 1,M025,P009,BX304,Day,O125,75.3,4.7,20.7,217.7,53.9,11.8,0
2026-04-20 20:00,Manesar Plant,Line 1,M025,P009,BX304,Night,O225,73.7,4.0,25.3,217.1,60.8,13.1,0
2026-04-20 08:00,Manesar Plant,Line 1,M026,P009,BX305,Day,O126,73.6,4.2,19.7,217.9,58.3,15.2,0
2026-04-20 20:00,Manesar Plant,Line 1,M026,P009,BX305,Night,O226,78.0,4.5,19.5,220.9,60.9,11.6,0
2026-04-20 08:00,Manesar Plant,Line 1,M027,P009,BX306,Day,O127,71.4,4.8,25.3,221.5,55.6,11.9,0
2026-04-20 20:00,Manesar Plant,Line 1,M027,P009,BX306,Night,O227,76.1,4.2,20.1,222.4,55.6,12.3,0
2026-04-20 08:00,Manesar Plant,Line 1,M028,P009,BX307,Day,O128,74.2,4.1,20.5,220.8,53.1,14.7,0
2026-04-20 20:00,Manesar Plant,Line 1,M028,P009,BX307,Night,O228,77.5,4.4,19.6,218.7,53.0,12.7,0
2026-04-20 08:00,Manesar Plant,Line 2,M029,P028,BX308,Day,O125,70.0,4.5,22.0,0,49.3,14.9,0
2026-04-20 20:00,Manesar Plant,Line 2,M029,P028,BX308,Night,O225,76.7,4.1,24.8,0,57.1,12.7,0
2026-04-20 08:00,Manesar Plant,Line 2,M030,P028,BX309,Day,O126,73.1,4.3,23.4,0,53.8,13.9,0
2026-04-20 20:00,Manesar Plant,Line 2,M030,P028,BX309,Night,O226,72.7,4.4,19.5,0,50.9,14.9,0
2026-04-20 08:00,Manesar Plant,Line 2,M031,P028,BX310,Day,O127,71.2,4.3,19.8,0,61.5,14.0,0
2026-04-20 20:00,Manesar Plant,Line 2,M031,P028,BX310,Night,O227,75.2,4.5,21.0,0,58.1,11.3,0
2026-04-20 08:00,Manesar Plant,Line 2,M032,P028,BX311,Day,O128,75.6,4.1,22.9,0,50.2,14.6,0
2026-04-20 20:00,Manesar Plant,Line 2,M032,P028,BX311,Night,O228,72.4,4.4,26.5,0,54.5,14.2,0
2026-04-20 08:00,Pune Plant,Line 3,M033,P051,BX312,Day,O125,74.9,4.1,19.3,0,53.6,15.3,0
2026-04-20 20:00,Pune Plant,Line 3,M033,P051,BX312,Night,O225,77.8,4.0,24.8,0,51.8,13.4,0
2026-04-20 08:00,Pune Plant,Line 3,M034,P051,BX313,Day,O126,71.5,4.5,20.4,0,55.2,11.5,0
2026-04-20 20:00,Pune Plant,Line 3,M034,P051,BX313,Night,O226,75.8,4.2,22.7,0,62.2,11.8,0
2026-04-20 08:00,Chennai Plant,Line 1,M035,P045,BX314,Day,O125,71.1,4.3,21.7,0,64.0,13.0,0
2026-04-20 20:00,Chennai Plant,Line 1,M035,P045,BX314,Night,O225,74.1,4.2,26.9,0,54.6,14.4,0
2026-04-20 08:00,Chennai Plant,Line 1,M036,P045,BX315,Day,O126,72.6,4.6,23.9,0,52.2,14.4,0
2026-04-20 20:00,Chennai Plant,Line 1,M036,P045,BX315,Night,O226,77.6,4.1,26.7,0,55.0,14.3,0
2026-04-21 08:00,Pune Plant,Line 2,M001,P001,BX316,Day,O130,75.9,4.4,23.1,0,53.5,12.4,0
